Gene_id	l_A7	r_A7	m_A7	s_A7	l_E5	r_E5	m_E5	s_E5	l_B11	r_B11	m_B11	s_B11	MaxLeft	MinLeft	MaxRight	MinRight	MaxMid	MinMid	MaxSides	MinSides	DifLeft	DifRight	DifMid	DifSides	Interval	MaxDif	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea
PF3D7_1218200	8.25009525110711	3.92379368958677	3.77717540852869	8.39671353216519	7.9727256523044	4.90230920016468	5.15156161145669	7.7234732410124	7.91171916514518	5.37281656627502	3.80149326818248	9.48304246323772	8.25009525110711	7.91171916514518	5.37281656627502	3.92379368958677	5.15156161145669	3.77717540852869	9.48304246323772	7.7234732410124	0.33837608596193025	1.4490228766882498	1.3743862029279996	1.7595692222253199	Sides	1.7595692222253199	0.11769693794149297	8.39671353216519	7.7234732410124	9.48304246323772	9.48304246323772	7.7234732410124
PF3D7_1218300	7.34314978887894	10.0099555891562	3.67657737730343	13.6765280007317	8.84830588664541	10.5140132887682	4.41591585509624	14.9464033203174	9.40105293741061	10.2493111100801	4.83510619616744	14.8152578513233	9.40105293741061	7.34314978887894	10.5140132887682	10.0099555891562	4.83510619616744	3.67657737730343	14.9464033203174	13.6765280007317	2.0579031485316692	0.5040576996119999	1.1585288188640104	1.269875319585699	Left	2.0579031485316692	0.13765238451716852	7.34314978887894	8.84830588664541	9.40105293741061	9.40105293741061	7.34314978887894
PF3D7_1218400	2.79990460170352	3.81093905863358	1.95584211469249	4.65500154564461	2.13145930776353	4.64654704682962	0.942979292606674	5.83502706198648	5.7632873169154	5.63619270426554	4.70278007788729	6.69669994329364	5.7632873169154	2.13145930776353	5.63619270426554	3.81093905863358	4.70278007788729	0.942979292606674	6.69669994329364	4.65500154564461	3.6318280091518695	1.8252536456319604	3.759800785280616	2.0416983976490304	Mid	3.759800785280616	0.2514916913231181	1.95584211469249	0.942979292606674	4.70278007788729	4.70278007788729	0.942979292606674
PF3D7_1218500	11.6748078686541	7.47607700014511	5.92638222538849	13.2245026434108	11.962288872329	6.3179282391881	3.93180300414163	14.3484141073754	16.6874451213787	7.92993271874733	7.5644161972308	17.0529616428953	16.6874451213787	11.6748078686541	7.92993271874733	6.3179282391881	7.5644161972308	3.93180300414163	17.0529616428953	13.2245026434108	5.012637252724602	1.6120044795592303	3.63261319308917	3.8284589994845017	Left	5.012637252724602	0.3352934617207092	11.6748078686541	11.962288872329	16.6874451213787	16.6874451213787	11.6748078686541
PF3D7_1218600	26.0046970219364	10.320911692808	20.8899674413735	15.4356412733709	25.4400017258559	11.5723850182461	20.4772777052844	16.5351090388176	29.7099148736035	11.4079462408048	22.887233341272	18.2306277731364	29.7099148736035	25.4400017258559	11.5723850182461	10.320911692808	22.887233341272	20.4772777052844	18.2306277731364	15.4356412733709	4.269913147747598	1.2514733254381003	2.4099556359876004	2.7949864997655016	Left	4.269913147747598	0.28561291958177915	26.0046970219364	25.4400017258559	29.7099148736035	29.7099148736035	25.4400017258559
PF3D7_1218700	7.45207364081581	6.08690662016192	4.45642485543535	9.08255540554238	11.2517738279105	4.23998308860938	5.8592049986987	9.63255191782118	13.7304004416013	8.2592346464482	8.98768829015498	13.0019467978945	13.7304004416013	7.45207364081581	8.2592346464482	4.23998308860938	8.98768829015498	4.45642485543535	13.0019467978945	9.08255540554238	6.278326800785491	4.019251557838819	4.531263434719629	3.9193913923521198	Left	6.278326800785491	0.41995496995220677	7.45207364081581	11.2517738279105	13.7304004416013	13.7304004416013	7.45207364081581
PF3D7_1218800	21.4261217115075	11.5371702173828	10.7668744363286	22.1964174925617	22.3894869598712	3.51803697057165	8.35766140517119	17.5498625252717	26.363918923463	8.61241389699776	11.4964590029414	23.4798738175193	26.363918923463	21.4261217115075	11.5371702173828	3.51803697057165	11.4964590029414	8.35766140517119	23.4798738175193	17.5498625252717	4.937797211955502	8.01913324681115	3.1387975977702105	5.9300112922476025	Right	8.01913324681115	0.536396872696398	11.5371702173828	3.51803697057165	8.61241389699776	11.5371702173828	3.51803697057165
PF3D7_1218900	29.281337664204	7.87228405956047	21.5944385184702	15.5591832052942	29.0043229429006	9.73751711535444	23.0482857860944	15.6935542721607	25.3994858417	11.6067555262902	19.8197561414299	17.1864852265602	29.281337664204	25.3994858417	11.6067555262902	7.87228405956047	23.0482857860944	19.8197561414299	17.1864852265602	15.5591832052942	3.881851822504	3.7344714667297305	3.2285296446645013	1.6273020212660008	Left	3.881851822504	0.2596556403012709	29.281337664204	29.0043229429006	25.3994858417	29.281337664204	25.3994858417
PF3D7_1219000	15.6142023076229	11.3135544405336	12.0687077397973	14.8590490083592	15.7149529872688	10.3886418508324	13.4301165795271	12.6734782585741	13.1997122101499	9.88729152820268	9.55746545725098	13.5295382811015	15.7149529872688	13.1997122101499	11.3135544405336	9.88729152820268	13.4301165795271	9.55746545725098	14.8590490083592	12.6734782585741	2.515240777118901	1.4262629123309214	3.8726511222761193	2.1855707497851	Mid	3.8726511222761193	0.25904020884790097	12.0687077397973	13.4301165795271	9.55746545725098	13.4301165795271	9.55746545725098
PF3D7_1219100	9.35436030518003	15.3404150670715	15.0083434014961	9.68643197075537	9.13796540060934	16.8251088741837	15.4185476102696	10.5445266645234	9.10887414957843	16.4299272082636	15.0634215518384	10.4753798060037	9.35436030518003	9.10887414957843	16.8251088741837	15.3404150670715	15.4185476102696	15.0083434014961	10.5445266645234	9.68643197075537	0.2454861556016006	1.4846938071122011	0.41020420877350006	0.8580946937680292	Right	1.4846938071122011	0.09931062254931111	15.3404150670715	16.8251088741837	16.4299272082636	16.8251088741837	15.3404150670715
PF3D7_1219200	21.646403120507	10.0454332989143	9.31275948245203	22.3790769369693	25.7088810115413	11.1539271634348	14.272572871193	22.590235303783	37.1909393381387	21.3635445275341	29.5333213537119	29.0211625119609	37.1909393381387	21.646403120507	21.3635445275341	10.0454332989143	29.5333213537119	9.31275948245203	29.0211625119609	22.3790769369693	15.544536217631698	11.318111228619799	20.22056187125987	6.642085574991597	Mid	20.22056187125987	1.3525459445658778	9.31275948245203	14.272572871193	29.5333213537119	29.5333213537119	9.31275948245203
PF3D7_1219300	17.8952130157579	4.78392898985605	7.56746768104886	15.1116743245651	14.7235114671772	4.31844061535586	6.60261923166895	12.4393328508641	11.987063880669	5.60090428930368	6.16745704498992	11.4205111249828	17.8952130157579	11.987063880669	5.60090428930368	4.31844061535586	7.56746768104886	6.16745704498992	15.1116743245651	11.4205111249828	5.9081491350889	1.2824636739478192	1.4000106360589397	3.6911631995823004	Left	5.9081491350889	0.3951939220795251	17.8952130157579	14.7235114671772	11.987063880669	17.8952130157579	11.987063880669
PF3D7_1219400	31.6000824236452	13.850135663087	18.270098729619	27.1801193571132	32.1218351238954	11.573036222142	18.7116797945227	24.9831915515147	25.328129123954	6.83270220389399	8.94868031480399	23.212151013044	32.1218351238954	25.328129123954	13.850135663087	6.83270220389399	18.7116797945227	8.94868031480399	27.1801193571132	23.212151013044	6.793705999941402	7.01743345919301	9.762999479718708	3.967968344069199	Mid	9.762999479718708	0.6530434434594454	18.270098729619	18.7116797945227	8.94868031480399	18.7116797945227	8.94868031480399
PF3D7_1219500	14.3153651165171	13.3344607364244	12.3109725255983	15.3388533273432	12.6310982703861	14.5231926195866	8.80899914936761	18.345291740605	1.61140297567945	11.1106109644542	4.77799826259067	7.94401567754294	14.3153651165171	1.61140297567945	14.5231926195866	11.1106109644542	12.3109725255983	4.77799826259067	18.345291740605	7.94401567754294	12.70396214083765	3.412581655132401	7.53297426300763	10.40127606306206	Left	12.70396214083765	0.8497633539021839	14.3153651165171	12.6310982703861	1.61140297567945	14.3153651165171	1.61140297567945
PF3D7_1219600	3.89096402624922	1.6986435081464	2.79185679241894	2.79775074197668	2.98428920402844	3.88018265889373	3.00164794901263	3.86282391390954	4.0095066994317	3.12700670094962	3.64302576785578	3.49348763252555	4.0095066994317	2.98428920402844	3.88018265889373	1.6986435081464	3.64302576785578	2.79185679241894	3.86282391390954	2.79775074197668	1.0252174954032602	2.18153915074733	0.8511689754368401	1.0650731719328603	Right	2.18153915074733	0.1459223512205572	1.6986435081464	3.88018265889373	3.12700670094962	3.88018265889373	1.6986435081464
PF3D7_1219700	9.36763440041696	6.72066370524634	2.42697634680927	13.661321758854	11.700495683677	8.20537910375233	6.65295391372818	13.2529208737012	19.4015774972137	6.32458125747167	8.34375250278821	17.3824062518971	19.4015774972137	9.36763440041696	8.20537910375233	6.32458125747167	8.34375250278821	2.42697634680927	17.3824062518971	13.2529208737012	10.03394309679674	1.88079784628066	5.91677615597894	4.1294853781958984	Left	10.03394309679674	0.6711667623275411	9.36763440041696	11.700495683677	19.4015774972137	19.4015774972137	9.36763440041696
PF3D7_1219800	5.40971188488193	3.00479599181921	2.98972981232211	5.42477806437903	5.32058426021721	8.70086227762311	5.78319354549077	8.23825299234956	12.5658677141636	12.9954046673471	11.2148847686122	14.3463876128986	12.5658677141636	5.32058426021721	12.9954046673471	3.00479599181921	11.2148847686122	2.98972981232211	14.3463876128986	5.42477806437903	7.24528345394639	9.990608675527891	8.225154956290089	8.92160954851957	Right	9.990608675527891	0.6682681388312971	3.00479599181921	8.70086227762311	12.9954046673471	12.9954046673471	3.00479599181921
PF3D7_1219900	10.7320784327462	10.3535681076259	13.295481138112	7.79016540226005	11.9602541028805	11.4475730395735	13.2157559899315	10.1920711525225	10.9345318605313	10.9362241666442	14.1725823003293	7.69817372684617	11.9602541028805	10.7320784327462	11.4475730395735	10.3535681076259	14.1725823003293	13.2157559899315	10.1920711525225	7.69817372684617	1.2281756701343003	1.0940049319476	0.9568263103977994	2.49389742567633	Sides	2.49389742567633	0.1668158813161425	7.79016540226005	10.1920711525225	7.69817372684617	10.1920711525225	7.69817372684617
PF3D7_1220000	7.10597800749488	5.90894353194879	2.95894020614083	10.0559813333028	10.1955826908628	4.16885410962349	3.46637829397319	10.8980585065131	19.78066509785	5.40392251600726	10.3261376287773	14.8584499850799	19.78066509785	7.10597800749488	5.90894353194879	4.16885410962349	10.3261376287773	2.95894020614083	14.8584499850799	10.0559813333028	12.674687090355121	1.7400894223252994	7.36719742263647	4.802468651777101	Left	12.674687090355121	0.847805156545493	7.10597800749488	10.1955826908628	19.78066509785	19.78066509785	7.10597800749488
PF3D7_1220100	21.246875491203	9.56150072565035	17.5546391990462	13.2537370178071	21.8672693764374	10.5325661556947	17.953349991641	14.4464855404911	21.9917145393344	10.7047974855725	18.5219880777795	14.1745239471274	21.9917145393344	21.246875491203	10.7047974855725	9.56150072565035	18.5219880777795	17.5546391990462	14.4464855404911	13.2537370178071	0.7448390481314	1.1432967599221513	0.9673488787333007	1.1927485226839991	Sides	1.1927485226839991	0.07978250987852838	13.2537370178071	14.4464855404911	14.1745239471274	14.4464855404911	13.2537370178071
PF3D7_1220200	16.1781004545619	45.6418780910561	37.5140710936735	24.3059074519446	19.5155822745006	45.2407941773015	38.0900503015766	26.6663261502255	25.9034196363956	46.1976381782343	42.0896506926447	30.0114071219852	25.9034196363956	16.1781004545619	46.1976381782343	45.2407941773015	42.0896506926447	37.5140710936735	30.0114071219852	24.3059074519446	9.7253191818337	0.9568440009327972	4.575579598971203	5.705499670040602	Left	9.7253191818337	0.6505230221962341	16.1781004545619	19.5155822745006	25.9034196363956	25.9034196363956	16.1781004545619
PF3D7_1220300	9.74567980263427	52.082552531519	32.4449935199614	29.3832388141919	15.1244521446679	51.4969499146073	35.1130257159058	31.5083763433694	18.8194144629421	50.8707577109366	35.5095634410993	34.1806087327794	18.8194144629421	9.74567980263427	52.082552531519	50.8707577109366	35.5095634410993	32.4449935199614	34.1806087327794	29.3832388141919	9.07373466030783	1.2117948205823978	3.0645699211379025	4.797369918587499	Left	9.07373466030783	0.6069387732647378	9.74567980263427	15.1244521446679	18.8194144629421	18.8194144629421	9.74567980263427
PF3D7_1220400	5.3701395471429	3.86133414149902	2.88714534902698	6.34432833961493	6.7963531763336	4.66516181261638	4.48565987107899	6.97585511787098	6.95959252437536	4.05870119704266	4.47973547390854	6.53855824750948	6.95959252437536	5.3701395471429	4.66516181261638	3.86133414149902	4.48565987107899	2.88714534902698	6.97585511787098	6.34432833961493	1.58945297723246	0.80382767111736	1.5985145220520103	0.6315267782560499	Mid	1.5985145220520103	0.10692404829779334	2.88714534902698	4.48565987107899	4.47973547390854	4.48565987107899	2.88714534902698
PF3D7_1220500	29.8832920733989	12.6458377293012	20.9958723170543	21.5332574856458	29.3410473161944	13.2861922205607	20.9906911893554	21.6365483473997	28.8574152592942	9.39641744624604	19.3423544774231	18.9114782281172	29.8832920733989	28.8574152592942	13.2861922205607	9.39641744624604	20.9958723170543	19.3423544774231	21.6365483473997	18.9114782281172	1.0258768141046986	3.8897747743146596	1.6535178396311991	2.725070119282499	Right	3.8897747743146596	0.2601856036330876	12.6458377293012	13.2861922205607	9.39641744624604	13.2861922205607	9.39641744624604
PF3D7_1220600	14.8019379561321	14.5659964450354	16.880497674332	12.4874367268354	14.7262506959607	15.6161015008976	17.2136418790095	13.1287103178489	17.7432044095568	15.1557708972868	18.3604230895413	14.5385522173023	17.7432044095568	14.7262506959607	15.6161015008976	14.5659964450354	18.3604230895413	16.880497674332	14.5385522173023	12.4874367268354	3.0169537135961004	1.0501050558621987	1.4799254152093013	2.0511154904669002	Left	3.0169537135961004	0.20180292398636124	14.8019379561321	14.7262506959607	17.7432044095568	17.7432044095568	14.7262506959607
PF3D7_1220700	25.3509276706852	29.8427925473898	31.8367243591873	23.3569958588878	22.3255109375296	28.3903757695617	29.6681764022789	21.0477103048124	7.93729979452392	8.93579216756722	4.49141865078824	12.3816733113029	25.3509276706852	7.93729979452392	29.8427925473898	8.93579216756722	31.8367243591873	4.49141865078824	23.3569958588878	12.3816733113029	17.41362787616128	20.907000379822577	27.34530570839906	10.9753225475849	Mid	27.34530570839906	1.8291174386889004	31.8367243591873	29.6681764022789	4.49141865078824	31.8367243591873	4.49141865078824
PF3D7_1220900	11.132471540112	24.0788571602859	20.9302662154246	14.2810624849733	10.7740680342581	22.7264740993277	21.550165595641	11.9503765379449	10.0533555380906	19.7343933465841	17.8293005264505	11.9584483582243	11.132471540112	10.0533555380906	24.0788571602859	19.7343933465841	21.550165595641	17.8293005264505	14.2810624849733	11.9503765379449	1.0791160020214008	4.3444638137018	3.720865069190502	2.3306859470283996	Right	4.3444638137018	0.29059958620078935	24.0788571602859	22.7264740993277	19.7343933465841	24.0788571602859	19.7343933465841
PF3D7_1221000	26.4035747470576	43.928006153100696	38.3098028397751	32.0217780603832	26.7890939527986	44.6435227807849	40.5339307654621	30.8986859681214	24.4483043063483	43.6848757819919	37.9398926903547	30.1932873979856	26.7890939527986	24.4483043063483	44.6435227807849	43.6848757819919	40.5339307654621	37.9398926903547	32.0217780603832	30.1932873979856	2.340789646450297	0.9586469987930002	2.594038075107406	1.8284906623975985	Mid	2.594038075107406	0.17351425251554556	38.3098028397751	40.5339307654621	37.9398926903547	40.5339307654621	37.9398926903547
PF3D7_1221100	24.7799764223601	56.3999008293387	42.2796774142389	38.9001998374599	16.2684778996228	56.6538672307508	33.7335532649155	39.1887918654581	9.79144584244895	58.5817709706504	33.3855275904794	34.9876892226199	24.7799764223601	9.79144584244895	58.5817709706504	56.3999008293387	42.2796774142389	33.3855275904794	39.1887918654581	34.9876892226199	14.988530579911151	2.1818701413117054	8.894149823759498	4.201102642838201	Left	14.988530579911151	1.0025772963151272	24.7799764223601	16.2684778996228	9.79144584244895	24.7799764223601	9.79144584244895
PF3D7_1221200	25.3146936250069	15.4569561524336	22.6704993541517	18.1011504232888	22.6624869259715	13.7011697381156	20.1237901432656	16.2398665208215	28.2194508653496	14.058792665518	23.8804776123027	18.3977659185649	28.2194508653496	22.6624869259715	15.4569561524336	13.7011697381156	23.8804776123027	20.1237901432656	18.3977659185649	16.2398665208215	5.5569639393781	1.755786414317999	3.7566874690370966	2.1578993977433996	Left	5.5569639393781	0.37170327353699667	25.3146936250069	22.6624869259715	28.2194508653496	28.2194508653496	22.6624869259715
PF3D7_1221300	9.43720404609083	32.2290111025817	15.1893368853411	26.4768782633314	5.96472637587807	32.2711510195028	12.3255187640508	25.9103586313301	9.73978721445671	34.4710543152738	15.9312820077085	28.279559522022	9.73978721445671	5.96472637587807	34.4710543152738	32.2290111025817	15.9312820077085	12.3255187640508	28.279559522022	25.9103586313301	3.77506083857864	2.2420432126920957	3.6057632436577	2.3692008906919	Left	3.77506083857864	0.2525124306741565	9.43720404609083	5.96472637587807	9.73978721445671	9.73978721445671	5.96472637587807
PF3D7_1221400	18.4799209141135	13.118312640903	11.1519831697616	20.4462503852549	19.2209160773572	13.5814056369612	10.9379422692242	21.8643794450942	8.22948214582651	11.644328617143	4.58934461506646	15.2844661479031	19.2209160773572	8.22948214582651	13.5814056369612	11.644328617143	11.1519831697616	4.58934461506646	21.8643794450942	15.2844661479031	10.991433931530688	1.9370770198182008	6.56263855469514	6.579913297191101	Left	10.991433931530688	0.7352129720087417	18.4799209141135	19.2209160773572	8.22948214582651	19.2209160773572	8.22948214582651
PF3D7_1221500	42.6155615037294	37.9594862288418	55.7700823921311	24.8049653404402	47.3764546338359	39.2973968417612	58.2473690045966	28.4264824710005	41.474805177721	34.4994651941245	55.0890893955084	20.8851809763371	47.3764546338359	41.474805177721	39.2973968417612	34.4994651941245	58.2473690045966	55.0890893955084	28.4264824710005	20.8851809763371	5.901649456114896	4.797931647636702	3.158279609088197	7.541301494663401	Sides	7.541301494663401	0.5044348825861806	24.8049653404402	28.4264824710005	20.8851809763371	28.4264824710005	20.8851809763371
PF3D7_1221600	34.5168696510096	41.3857430847696	45.5981342462036	30.3044784895756	36.6110258608455	44.278237391967	47.8211475629619	33.0681156898506	33.4352538385285	43.0777309061136	48.5347734976472	27.9782112469949	36.6110258608455	33.4352538385285	44.278237391967	41.3857430847696	48.5347734976472	45.5981342462036	33.0681156898506	27.9782112469949	3.1757720223169983	2.8924943071973956	2.9366392514436015	5.089904442855701	Sides	5.089904442855701	0.34046183564252186	30.3044784895756	33.0681156898506	27.9782112469949	33.0681156898506	27.9782112469949
PF3D7_1221700	12.9004229905689	7.20488219662678	12.0358740091514	8.06943117804431	11.369368478385	7.03438619076077	10.8977570974891	7.50599757165666	12.8951713407301	5.6182280225454	11.5054276155591	7.00797174771642	12.9004229905689	11.369368478385	7.20488219662678	5.6182280225454	12.0358740091514	10.8977570974891	8.06943117804431	7.00797174771642	1.5310545121838999	1.5866541740813798	1.1381169116622996	1.06145943032789	Right	1.5866541740813798	0.10613071398537657	7.20488219662678	7.03438619076077	5.6182280225454	7.20488219662678	5.6182280225454
PF3D7_1221800	8.6748537260432	17.2698913649656	14.2529398187076	11.6918052723012	8.50589057556243	18.8382565087561	16.0339714514628	11.3101756328558	11.3079592048988	20.3445687337834	17.4120540728456	14.2404738658366	11.3079592048988	8.50589057556243	20.3445687337834	17.2698913649656	17.4120540728456	14.2529398187076	14.2404738658366	11.3101756328558	2.80206862933637	3.0746773688178024	3.1591142541379984	2.9302982329807996	Mid	3.1591142541379984	0.21131199024334438	14.2529398187076	16.0339714514628	17.4120540728456	17.4120540728456	14.2529398187076
PF3D7_1221900	49.4946355174568	20.9560314020343	28.8872528366284	41.5634140828627	48.2274696437273	15.8031395361245	21.6683592502688	42.3622499295831	45.8800022264585	14.1368846441961	20.8053830542596	39.211503816395	49.4946355174568	45.8800022264585	20.9560314020343	14.1368846441961	28.8872528366284	20.8053830542596	42.3622499295831	39.211503816395	3.6146332909982988	6.819146757838199	8.081869782368798	3.1507461131880987	Mid	8.081869782368798	0.5405932964795183	28.8872528366284	21.6683592502688	20.8053830542596	28.8872528366284	20.8053830542596
PF3D7_1222000	10.282195660159	7.20442901399843	11.2348067206753	6.25181795348221	9.30155990281858	7.94471081184765	11.387713346129	5.85855736853719	15.8319246486542	8.8149952212677	14.7330645546553	9.91385531526661	15.8319246486542	9.30155990281858	8.8149952212677	7.20442901399843	14.7330645546553	11.2348067206753	9.91385531526661	5.85855736853719	6.5303647458356195	1.6105662072692706	3.4982578339800003	4.055297946729419	Left	6.5303647458356195	0.4368136953736201	10.282195660159	9.30155990281858	15.8319246486542	15.8319246486542	9.30155990281858
PF3D7_1222100	4.94798338280008	18.1998536223854	16.0954981388224	7.0523388663631	5.24446704042732	17.7206352035704	14.6556234702936	8.30947877370414	10.8771495195331	17.7610996544156	18.0362911351707	10.601958038778	10.8771495195331	4.94798338280008	18.1998536223854	17.7206352035704	18.0362911351707	14.6556234702936	10.601958038778	7.0523388663631	5.92916613673302	0.4792184188150017	3.3806676648771	3.549619172414899	Left	5.92916613673302	0.396599741587493	4.94798338280008	5.24446704042732	10.8771495195331	10.8771495195331	4.94798338280008
PF3D7_1222300	18.6646821732762	25.9649472648038	29.3930355068239	15.2365939312561	17.7592722766471	26.095602685422	28.309157133214	15.5457178288552	18.6294330384839	24.6197895774391	28.1787867847609	15.0704358311621	18.6646821732762	17.7592722766471	26.095602685422	24.6197895774391	29.3930355068239	28.1787867847609	15.5457178288552	15.0704358311621	0.9054098966291022	1.4758131079829013	1.214248722063001	0.47528199769309865	Right	1.4758131079829013	0.09871659585169909	25.9649472648038	26.095602685422	24.6197895774391	26.095602685422	24.6197895774391
PF3D7_1222400	22.0869446516985	24.631344514261	29.1690169401855	17.549272225774	21.3221175873389	21.9860999679904	29.0095851326748	14.2986324226545	20.9712731217493	21.9155921094706	27.4293249150047	15.4575403162153	22.0869446516985	20.9712731217493	24.631344514261	21.9155921094706	29.1690169401855	27.4293249150047	17.549272225774	14.2986324226545	1.1156715299492	2.715752404790397	1.7396920251808012	3.250639803119501	Sides	3.250639803119501	0.21743410054311046	17.549272225774	14.2986324226545	15.4575403162153	17.549272225774	14.2986324226545
PF3D7_1222500	11.1298020751754	8.61622416534961	4.75661959005946	14.9894066504656	12.1981867049212	8.6328908717226	5.33411097810774	15.496966598536	14.6730622767891	8.46334010312508	6.99644865708829	16.1399537228259	14.6730622767891	11.1298020751754	8.6328908717226	8.46334010312508	6.99644865708829	4.75661959005946	16.1399537228259	14.9894066504656	3.5432602016137	0.16955076859751905	2.23982906702883	1.1505470723603004	Left	3.5432602016137	0.237007371345398	11.1298020751754	12.1981867049212	14.6730622767891	14.6730622767891	11.1298020751754
PF3D7_1222600	40.0578111561697	25.803904623972	28.2309938612419	37.6307219188998	50.2378650516696	30.9725383375827	36.7680197484765	44.4423836407759	13.3822234196879	4.31700018135098	4.25946468647964	13.4397589145593	50.2378650516696	13.3822234196879	30.9725383375827	4.31700018135098	36.7680197484765	4.25946468647964	44.4423836407759	13.4397589145593	36.8556416319817	26.65553815623172	32.50855506199686	31.002624726216602	Left	36.8556416319817	2.4652603098315518	40.0578111561697	50.2378650516696	13.3822234196879	50.2378650516696	13.3822234196879
PF3D7_1222700	11.2204865610697	60.0253644486741	27.0126629202794	44.2331880894644	6.52601317463038	61.3392192053318	21.8558602034785	46.0093721764837	12.4008600359965	60.8884491090787	24.3597861529233	48.9295229921519	12.4008600359965	6.52601317463038	61.3392192053318	60.0253644486741	27.0126629202794	21.8558602034785	48.9295229921519	44.2331880894644	5.8748468613661196	1.3138547566577046	5.1568027168009	4.696334902687504	Left	5.8748468613661196	0.3929663452418809	11.2204865610697	6.52601317463038	12.4008600359965	12.4008600359965	6.52601317463038
PF3D7_1222800	6.70350779310555	7.59712349099075	7.20942865311512	7.09120263098117	7.83331706935122	4.89325258031109	4.92973593090577	7.79683371875654	15.5361493275255	7.90475812682434	10.4448272242983	12.9960802300515	15.5361493275255	6.70350779310555	7.90475812682434	4.89325258031109	10.4448272242983	4.92973593090577	12.9960802300515	7.09120263098117	8.832641534419949	3.0115055465132494	5.515091293392529	5.90487759907033	Left	8.832641534419949	0.5908121427705652	6.70350779310555	7.83331706935122	15.5361493275255	15.5361493275255	6.70350779310555
PF3D7_1222900	19.9195236468679	14.1616822609543	21.3626649392451	12.7185409685771	19.9413592313803	14.2521587666389	22.0436615662881	12.1498564317311	17.7856889422009	11.0863624636305	18.9500629610721	9.92198844475933	19.9413592313803	17.7856889422009	14.2521587666389	11.0863624636305	22.0436615662881	18.9500629610721	12.7185409685771	9.92198844475933	2.155670289179401	3.165796303008399	3.093598605216002	2.7965525238177698	Right	3.165796303008399	0.21175895003400663	14.1616822609543	14.2521587666389	11.0863624636305	14.2521587666389	11.0863624636305
PF3D7_1223000	11.8818538471058	57.0944273560974	25.8414478696748	43.1348333335284	13.3133535668639	54.9595101439835	25.6939288947196	42.5789348161278	14.7453341915569	58.2682439552293	29.3800555842249	43.6335225625613	14.7453341915569	11.8818538471058	58.2682439552293	54.9595101439835	29.3800555842249	25.6939288947196	43.6335225625613	42.5789348161278	2.8634803444510997	3.3087338112458013	3.686126689505297	1.054587746433505	Mid	3.686126689505297	0.24656365816088946	25.8414478696748	25.6939288947196	29.3800555842249	29.3800555842249	25.6939288947196
PF3D7_1223100	9.99531259240787	70.4215280528001	35.0520169032543	45.3648237419537	9.89275508948173	73.0497097568414	34.958576656066	47.9838881902571	14.7253453833342	72.9555369989209	36.3221065942967	51.3587757879584	14.7253453833342	9.89275508948173	73.0497097568414	70.4215280528001	36.3221065942967	34.958576656066	51.3587757879584	45.3648237419537	4.832590293852471	2.628181704041296	1.3635299382306982	5.993952046004701	Sides	5.993952046004701	0.4009332472243947	45.3648237419537	47.9838881902571	51.3587757879584	51.3587757879584	45.3648237419537
PF3D7_1223200	5.49813944640381	6.41677385271765	6.37488541517567	5.54002788394579	5.7553609605105	8.09045853388896	6.86540395997085	6.98041553442861	8.69381503572172	8.98880000172631	9.38589942829429	8.29671560915374	8.69381503572172	5.49813944640381	8.98880000172631	6.41677385271765	9.38589942829429	6.37488541517567	8.29671560915374	5.54002788394579	3.1956755893179096	2.572026149008659	3.0110140131186194	2.75668772520795	Left	3.1956755893179096	0.21375756450287023	5.49813944640381	5.7553609605105	8.69381503572172	8.69381503572172	5.49813944640381
PF3D7_1223300	11.2322939841939	10.7895650222825	13.2242077079205	8.79765129855589	11.6367260044707	11.4764306669553	14.0012180959869	9.1119385754391	13.3795523529007	12.9292011995792	16.230959250415	10.0777943020649	13.3795523529007	11.2322939841939	12.9292011995792	10.7895650222825	16.230959250415	13.2242077079205	10.0777943020649	8.79765129855589	2.147258368706799	2.1396361772966994	3.0067515424945004	1.2801430035090107	Mid	3.0067515424945004	0.2011205045146823	13.2242077079205	14.0012180959869	16.230959250415	16.230959250415	13.2242077079205
PF3D7_1223400	8.53639440885413	2.48432906601065	3.7870532338178	7.23367024104699	8.11316773157131	4.88091499143639	4.73938528987955	8.25469743312815	9.89043089284798	3.14231777328102	4.4513044405137	8.5814442256153	9.89043089284798	8.11316773157131	4.88091499143639	2.48432906601065	4.73938528987955	3.7870532338178	8.5814442256153	7.23367024104699	1.7772631612766698	2.3965859254257396	0.9523320560617501	1.3477739845683097	Right	2.3965859254257396	0.16030675086459797	2.48432906601065	4.88091499143639	3.14231777328102	4.88091499143639	2.48432906601065
PF3D7_1223500	19.1302032006726	8.98458980345753	14.2819046864611	13.8328883176691	19.7396280301697	9.7058497603456	16.0958994542179	13.3495783362974	18.4038574064258	9.35249272157069	14.4199095082155	13.336440619781	19.7396280301697	18.4038574064258	9.7058497603456	8.98458980345753	16.0958994542179	14.2819046864611	13.8328883176691	13.336440619781	1.335770623743901	0.7212599568880709	1.8139947677567996	0.49644769788810095	Mid	1.8139947677567996	0.1213374426593177	14.2819046864611	16.0958994542179	14.4199095082155	16.0958994542179	14.2819046864611
