Gene_id	A7_tp10	A7_tp20	A7_tp30	A7_tp37	A7_tp40	A7_tp43	Red_A7	E5_tp10	E5_tp20	E5_tp30	E5_tp37	E5_tp40	E5_tp43	Red_E5	B11_tp10	B11_tp20	B11_tp30	B11_tp37	B11_tp40	B11_tp43	Red_B11	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent
PF3D7_1418100	7.409639570113936	16.62115000000006	10.696282476430786	12.466700322758486	11.713059676114865	11.832846206467217	14.543925161379274	6.809574451012804	5.44094137520426	11.781327267134815	10.777423359623976	13.020768816306113	12.01276189185745	12.51676535408178	7.8806213252410116	6.971923009036584	8.962484530482827	11.351046725882442	19.405420047069764	12.913531540471883	16.159475793770824	0.1429081814933905	0.1607717041800643	0.3394069310468024	0.19649874955341193	0.21436227224008575	0.3394069310468024
PF3D7_1418200	480.8311999999991	1294.8749999999613	1659.685000000052	1099.0139999999628	901.5812999999997	733.4615000000014	1477.2800000000066	608.7997999999991	1991.72099999998	1605.8960000000088	1243.0379999999948	830.5674000000015	850.6876000000009	1798.8084999999944	586.6054000000025	2145.0810000000674	1611.7859999999607	1135.6119999999821	541.3863000000019	749.0404999999992	1878.4335000000142	32.332976062879595	35.387638442300826	37.63844230082172	5.305466237942127	35.119685602000715	37.63844230082172
PF3D7_1418300	2827.4459999999244	3114.7329999999306	1448.5810000000265	789.6017000000026	368.9952999999989	333.4244000000007	2971.0894999999273	2582.9020000000028	3461.0419999999367	1193.136999999988	680.5228000000016	470.8681999999987	415.05000000000024	3021.9719999999697	3967.462999999891	4380.733000000005	1258.3850000000089	673.0289000000017	294.21760000000074	532.1597999999982	4174.097999999948	59.09253304751697	56.46659521257592	69.50696677384781	13.04037156127189	61.6886983446469	69.50696677384781
PF3D7_1418800	37103.96999999912	25793.579999999794	37679.83999999877	44312.46000000002	123553.30000000332	98928.2999999973	111240.80000000031	33279.499999998945	34399.45999999925	33325.19999999896	57340.86000000005	128238.09999999664	103135.60000000075	115686.8499999987	40067.639999998704	34636.83999999923	43448.95000000024	96451.54999999984	82411.99999999747	102030.99999999994	99241.27499999989	99.83922829581994	99.87495534119329	99.82136477313325	0.05359056806003082	99.84518280338216	99.87495534119329
PF3D7_1418900	1780.080000000028	1747.1200000000028	1212.748695547524	809.407000000003	934.2515000000025	1869.7480000000337	1824.9140000000307	1862.4130000000002	2531.5080000000185	1045.8837535664543	816.7953000000008	1240.5496074953678	1737.7263420287984	2196.9605000000092	2117.7023572946528	2413.539510517007	924.562178073461	662.3753478866995	1082.2766725016447	2150.8149999999714	2282.177255258489	39.85351911396928	43.033226152197216	45.55198285101822	5.6984637370489395	42.812909372394905	45.55198285101822
PF3D7_1419000	242.34023059452988	484.9211710457651	2004.2983384348063	3385.705169204161	2447.7885649885834	1729.5056672353198	2916.746867096372	275.7533468476864	766.6147499942864	2563.84552515953	2434.573837522414	1865.2785905109222	2004.1041035294045	2499.209681340972	286.183525924764	1164.8572342802615	2363.59706606404	2639.995257706176	1125.2682108215545	1637.799481070421	2501.7961618851077	58.467309753483384	48.41014648088603	49.9285459092533	10.057163272597357	52.26866738120757	58.467309753483384
PF3D7_1419100	1520.3449893890638	2160.4043763215127	1290.27628379053	704.7017032738943	576.0150303125031	734.178341700447	1840.3746828552883	1662.8867834278847	3331.1594032466455	1369.6122158454866	628.3399000000026	503.95180000000084	963.2044257822942	2497.023093337265	1801.1337118870597	2627.5301813660076	953.6395827270533	745.923907822338	491.7069999999991	1154.8758560611257	2214.331946626534	40.175062522329405	48.374419435512685	44.21221864951769	8.19935691318328	44.25390020245326	48.374419435512685
PF3D7_1419200	224.4392094420222	2596.530489325392	4244.785609338133	1765.2928768536242	899.1144160808434	571.2973940183175	3420.6580493317624	202.62208570163367	3738.544444156781	5163.501026904279	2176.9649629861547	733.2777954651289	652.487121144009	4451.02273553053	325.6972611026679	4831.17103361955	4734.753386122318	1358.4383754267164	480.767047104147	594.0776240157927	4782.962209870934	64.38013576277241	70.22150768131475	73.57984994640944	9.199714183637028	69.39383113016554	73.57984994640944
PF3D7_1419300	2719.3280000000373	2964.3790000001004	5256.536999999893	1895.4869999999648	1618.9869999999928	1563.9229999999513	4110.457999999997	2603.7469999999935	5252.835000000057	5291.382000000099	1840.1419999999746	2205.2169999999883	1662.1949999999824	5272.1085000000785	4928.7800000000725	6910.227999999819	3937.483000000087	1678.346000000044	1703.6679999999517	1714.4950000000235	5919.503999999946	70.7395498392283	75.52697391925687	79.04608788853162	8.306538049303313	75.10420388233894	79.04608788853162
PF3D7_1419400	2023.1392725359558	2735.0448368977536	2032.3642721527208	1669.3780000000236	1226.329907082578	1616.9919999999968	2383.704554525237	2074.0890000000336	3637.232494525603	2322.6939999999813	1672.5119617890275	1230.564391464975	1884.9987434228174	2979.9632472627923	2510.522680677673	3635.9807920738554	1952.9914555308071	1561.3371923634197	999.8480496359126	2377.3151809840256	3073.2517363757643	50.58949624866024	55.93068953197571	57.627724187209715	7.0382279385494755	54.71596998928189	57.627724187209715
PF3D7_1419500	817.0735999999985	5892.808000000196	1589.603999999979	4097.743999999911	3392.3049999999175	2484.24900000008	4995.2760000000535	661.4053000000011	5517.55899999984	2018.2870000000114	3622.9700000000266	4199.707999999931	2904.38499999995	4858.633499999885	1056.9669999999774	6883.695000000235	3785.0639999998775	2920.4559999999797	2465.18500000008	2450.8489999999465	5334.379500000056	76.45587709896392	73.4012147195427	76.5987852804573	3.1975705609146132	75.4852923663213	76.5987852804573
PF3D7_1419600	1444.4021903909022	952.1559816741136	1174.4027959656783	2113.038119367409	2168.008968317207	2427.9160248155217	2297.9624965663643	1466.9148402347705	1497.504665185408	1232.2578482585993	2218.5074495085805	2146.058047279966	2481.5846990533732	2350.046074280977	1689.3849471130113	1582.0971705439144	1611.9578395959823	2712.3302980632975	1674.9485897746792	2356.0923917648092	2534.2113449140534	49.321186137906395	45.78420864594498	50.482315112540185	4.698106466595206	48.52923663213052	50.482315112540185
PF3D7_1419700	5065.356602765925	6100.658576621605	6041.559602349807	3716.254697211756	2618.164405425982	2857.305584585325	6071.109089485706	5096.414470202832	9187.965239202955	5944.639158674713	3661.4237619326254	3201.642719181406	4256.426849433164	7566.302198938834	6037.157636757633	8271.392396759984	6172.076353150639	3904.80931195876	901.4330120895298	4282.565469957139	7221.734374955311	81.11825652018578	84.0478742408003	83.47624151482673	2.929617720614516	82.88079075860426	84.0478742408003
PF3D7_1419800	176.76200447335955	1459.378272396873	4055.2794016992666	2902.22669959812	2231.850214436489	1356.8886273567653	3478.7530506486933	187.59088442722864	2508.431734455575	4481.176557205779	3152.5120345361347	2236.823089182456	1339.1840617891417	3816.844295870957	315.4871479398967	4275.357394788191	4201.25133303936	2404.2270025819057	1137.1736873497289	1117.1015418819663	4238.304363913776	65.13040371561272	65.32690246516613	70.11432654519471	4.983922829581999	66.85721090865785	70.11432654519471
PF3D7_1419900	1977.463771335376	1348.0813625890378	1140.7741168171397	1789.27620589615	1577.6350848735303	1754.755040975508	1883.3699886157628	1958.6675492373015	1967.4925304950389	1119.918616655678	1139.8208339756957	1779.6002816518035	1816.907606164429	1963.0800398661702	2622.510207333871	2055.006577504062	1223.2596785985777	1295.3096932139167	1429.9756287216758	2076.5921942095906	2349.5512007717307	41.10396570203644	38.37084673097535	46.981064665952125	8.610217934976774	42.151959032987975	46.981064665952125
