Gene_id	Otto_Max_pcnt	Hoeij_Max_pcnt	Toen_Max_pcnt	Bart_Max_pcnt	MeanPercent	StdDevPercent
PF3D7_1005400	0.26182579856868565	8.08168964915343	8.544248559958108	6.955838715308081	5.960900680747076	3.340688114701482
PF3D7_1005500	53.04590679001571	82.28312096351894	75.35346482806773	82.54494676208762	73.3068598359225	12.0479284963069
PF3D7_1005600	59.670099493803455	54.05829987781463	73.69523477046604	70.27404433583523	64.42441961947983	7.909268633095981
PF3D7_1005700	15.709547914121138	17.873974515622272	15.95391865945191	19.25292372141735	17.197591202653168	1.4528317497228025
PF3D7_1005800	74.00942572874847	42.13649851632047	43.16634665735731	35.03229184849014	48.5861406877291	15.008516683076353
PF3D7_1005900	44.06528189910979	55.716529935416304	43.32344213649852	41.76121487170536	46.21661721068249	5.547469184511558
PF3D7_1006000	6.528189910979229	14.051317856519463	23.00576016756851	16.60848315587363	15.048437772735207	5.902152002571573
PF3D7_1006100	31.76819689300052	39.640425903299004	33.51370221679176	29.254669226741143	33.544248559958106	3.831421461422922
PF3D7_1006200	99.38907313667306	99.49380345610054	96.09006807470763	98.83051143305988	98.45086402513527	1.3861320885411772
PF3D7_1006300	3.5521033339151686	19.060918135800314	16.774306161633792	16.37283993716181	13.940041892127772	6.084492609690842
PF3D7_1006400	42.91324838540758	21.2951649502531	17.175772386105777	19.53220457322395	25.2290975737476	10.314015370517078
PF3D7_1006500	29.43794728573922	53.499738174201426	38.77640076802234	49.24943271076977	42.74087973468319	9.364819832521885
PF3D7_1006600	62.4890905917263	74.3410717402688	88.30511433059871	87.49345435503578	78.1571827544074	10.608938424345995
PF3D7_1006700	82.3703962297085	74.6028975388375	88.21783906440915	90.68772909757374	83.96971548263222	6.194218299381208
PF3D7_1006800	95.25222551928783	98.34176994239833	97.94030371792634	97.38174201431315	97.22901029848141	1.1911315412191128
PF3D7_1006900	92.45941700122185	72.99703264094956	38.31384185721766	56.310001745505325	65.0200733112236	20.035204063353206
PF3D7_1007000	83.57479490312446	80.90417175772386	76.71495898062489	75.42328504101937	79.15430267062314	3.2585918580708912
PF3D7_1007100	67.83906440914645	49.29307034386455	41.29865596090068	68.05725257462035	56.62201082213301	11.673748518031976
PF3D7_1007200	66.99249432710769	54.07575493105254	47.81811834526095	43.00052365159714	52.97172281375458	8.997018568597687
PF3D7_1007300	54.33758072962122	21.347530109966836	52.836446151160764	20.727875720020947	37.312358177692445	16.284780501833154
PF3D7_1007400	73.57304939780066	62.73346133705707	72.28137545819516	67.88270204224122	69.11764705882352	4.246843060178397
PF3D7_1007500	65.2993541630302	83.94135102112061	84.65700820387502	88.18292895793333	80.5201605864898	8.933210781884354
PF3D7_1007600	74.1839762611276	84.22063187292721	80.85180659801013	89.9197067551056	82.29403037179263	5.69464047896725
PF3D7_1007700	72.47338104381218	91.06301274218886	83.94135102112061	86.76906964566243	83.56170361319602	6.885707390529703
PF3D7_1007800	3.962297085006109	14.033862803281549	13.702216791761215	15.491359748647232	11.797434107174027	4.57340871749825
PF3D7_1007900	88.23529411764706	70.64060045383138	72.12427997905394	83.3653342642695	78.59137720370047	7.430242204978108
PF3D7_1008000	64.37423634142084	80.3979752138244	75.33600977482982	80.27578984115902	75.09600279280852	6.518339217335078
PF3D7_1008100	59.766102286611975	69.488566940129175	64.12986559609007	60.551579682318035	63.48402862628731	3.8371154149372764
PF3D7_1008200	31.934019898760692	30.42415779368127	23.747599930179785	21.618083435154478	26.930965264444055	4.347225491726496
PF3D7_1008300	45.060219933670794	52.67935067201955	58.465700820387504	34.29045208587886	47.62393087798918	9.047865981592556
PF3D7_1008400	83.66207016931402	95.3395007854774	89.94588933496247	93.69872578111364	90.66154651771689	4.4892245534263795
PF3D7_1008500	59.137720370047134	62.454180485250475	67.8477919357654	48.83923895967882	59.56973293768546	6.93138576153752
PF3D7_1008600	10.350846570082037	16.82667132134753	14.252050968755455	12.436725432012567	13.466573573049397	2.380943802775505
PF3D7_1008700	95.02530982719497	97.25955664164776	89.4222377378251	92.04049572351197	93.43689998254496	2.966614550366658
PF3D7_1008800	89.6840635363938	89.52696805725257	94.99039972071914	93.38453482283121	91.89649153429917	2.3609330702463986
PF3D7_1008900	92.98306859835922	93.55908535521034	87.449816721941	94.51911328329552	92.12777098970153	2.7559920586187183
PF3D7_1009000	66.88776400768023	38.31384185721766	55.40233897713388	54.232850410193755	53.70919881305638	10.171437103441182
PF3D7_1009100	4.992145226042939	5.341246290801187	6.528189910979229	8.360970500960029	6.3056379821958455	1.316172070683763
PF3D7_1009200	63.100017455053234	27.21242799790539	25.405829987781463	27.788444754756505	35.87668004887415	15.741963142412391
PF3D7_1009300	24.908360970500958	53.080816896491534	40.0593471810089	43.98673415953919	40.508814801885144	10.170144303456292
PF3D7_1009400	75.58038052016059	56.62419270378775	24.20143131436551	58.98062489090592	53.84665735730494	18.6095840556261
PF3D7_1009500	63.81567463780764	55.10560307208937	49.170884971199165	69.29656135451214	59.347181008902076	7.754121307637082
PF3D7_1009600	56.327456798743235	46.412986559609	55.55943445627509	44.44056554372491	50.68511083958806	5.311320232735475
PF3D7_1009700	74.21888636760342	63.20474777448071	69.76784779193576	60.228661197416656	66.85503578285913	5.475952244253255
PF3D7_1009800	41.66521207889684	31.14854250305463	37.004712864374234	27.875720020946066	34.423546866817944	5.308102837572094
PF3D7_1009900	33.443882003840116	36.51597137371269	25.728748472682845	44.510385756676556	35.04974690172805	6.7289173633382475
PF3D7_1010000	56.8336533426427	80.9390818641997	52.050968755454704	76.33094780939082	66.53866294292197	12.322148779996267
PF3D7_1010100	78.35573398498865	60.342119043463086	58.85843951824054	55.332518764182225	63.222202827718625	8.924799615901211
PF3D7_1010200	53.09827194972945	50.427648804328854	49.88654215395357	56.86856344911851	52.57025658928259	2.763482104732998
PF3D7_1010300	97.13737126898238	94.7634840286263	98.21958456973294	95.00785477395706	96.28207366032467	1.4504508577791755
PF3D7_1010400	66.39902251701868	71.05952173154128	81.13108744981672	42.293593995461684	65.22080642345959	14.267733716923567
PF3D7_1010500	9.172630476522952	12.009076627683713	15.587362541455752	9.329725955664165	11.524698900331646	2.602402243205625
PF3D7_1010600	91.69139465875371	95.9155175423285	95.3395007854774	95.84569732937686	94.69802757898412	1.7500540747697526
PF3D7_1010700	89.23023215220806	94.79839413510211	89.96334438820038	91.02810263571304	91.2550183278059	2.1433142248745427
PF3D7_1010800	34.22935939954617	34.21190434630826	26.863326933147146	32.44894396927911	31.93838366207017	3.018043188907602
PF3D7_1010900	37.8687379996509	34.07226392040496	41.97940303717927	44.33583522429743	39.56406004538314	3.925482825181902
PF3D7_1011000	54.4423110490487	49.624716355384884	30.651073485774134	56.15290626636411	47.71775178914296	10.140014182215804
PF3D7_1011100	29.350672019549663	36.742887065805554	31.20963518938733	30.46779542677605	31.94274742537965	2.8492600980712184
PF3D7_1011200	75.6589282597312	74.92581602373886	62.35817769244196	70.23913422935941	70.79551405131785	5.296470416349771
PF3D7_1011300	36.227962995287136	48.54250305463432	33.40024437074533	32.13475301099669	37.57636585791587	6.502412943449544
PF3D7_1011400	79.94414382963868	90.03316460115204	87.71164252050968	81.70710420666784	84.84901378949206	4.153294115500286
PF3D7_1011500	38.20911153779019	56.135451213126196	48.743236166870304	43.90818641996858	46.748996334438814	6.57803848060106
PF3D7_1011600	20.8762436725432	18.676906964566243	14.662244719846395	18.5459940652819	18.190347355559435	2.2374523497141525
PF3D7_1011700	79.45540233897714	60.30720893698726	63.20474777448071	76.8720544597661	69.9598533775528	8.317886905404437
PF3D7_1011800	85.54721591900855	96.96282073660325	98.49886542153953	98.8828765927736	94.97294466748123	5.48916327946638
PF3D7_1011900	84.4999127247338	78.72229010298481	72.70029673590504	70.29149938907314	76.5534997381742	5.520619366255392
PF3D7_1012000	65.5960900680747	63.13492756152906	62.15744458020597	60.77849537441089	62.916739396055156	1.7589160165196465
PF3D7_1012100	51.44004189212777	56.43218711817071	58.76243672543201	72.83993716180834	59.86865072438471	7.942428945499009
PF3D7_1012200	93.90818641996857	85.54721591900855	95.7758771164252	93.31471460987956	92.13649851632047	3.9112272029758346
PF3D7_1012300	82.9289579333217	71.39116774306162	56.20527142607785	75.61529062663641	71.5351719322744	9.765914124317034
PF3D7_1012400	99.68580904171758	99.24943271076977	99.00506196543898	99.61598882876592	99.38907313667306	0.27681535219329445
PF3D7_1012500	76.81968930005236	67.83033688252749	55.873625414557516	52.59207540582999	63.27893175074184	9.658090703554832
PF3D7_1012600	82.00384011171235	70.50096002792809	73.11921801361494	80.57252574620352	76.54913597486473	4.855054891004402
PF3D7_1012700	33.496247163553846	48.90905917263048	44.702391342293595	43.93436899982545	42.76051666957584	5.674065362018962
PF3D7_1012800	16.23319951125851	22.27264793157619	17.978704835049747	21.225344737301448	19.427474253796476	2.4305182313500904
PF3D7_1012900	87.76400768022341	83.5049746901728	84.11590155349974	85.94868214348054	85.33339151684413	1.6667233867536655
PF3D7_1013000	57.06056903473555	39.27386978530284	29.612497818118342	30.755803805201605	39.17568511083959	10.979841364954103
PF3D7_1013100	55.10560307208937	49.816721941001916	57.14784430092512	48.045034037353815	52.52880083784255	3.7227345101456857
PF3D7_1013200	56.78128818292896	56.676557863501486	60.58648978879385	57.39221504625589	57.85913772037004	1.5981802801914065
PF3D7_1013300	54.215395356955845	65.0200733112236	55.48088671670448	53.543375807296215	57.064932798045035	4.645284970792596
PF3D7_1013400	10.368301623319951	25.798568685634493	26.130214697154823	33.26060394484203	23.889422237737826	8.356221338962023
PF3D7_1013500	44.1438296386804	46.360621399895265	46.98900331646011	47.40792459417001	46.22534473730145	1.2582402815662648
PF3D7_1013600	45.5576889509513	67.24559259905743	55.1405131785652	67.07976959329726	58.7558910804678	9.064015145014743
PF3D7_1013700	67.49869087100716	39.53569558387153	32.58858439518241	32.49258160237389	43.02888811310875	14.413425492119071
PF3D7_1013800	72.03700471286437	69.64566241927038	93.6638156746378	87.76400768022341	80.77762262174899	10.188013630736327
PF3D7_1013900	44.06528189910979	63.868039797521384	69.30528888113109	67.41141560481759	61.162506545644966	10.062166384333114
PF3D7_1014000	17.12340722639204	23.590504451038576	22.970850061092687	18.895095130040147	20.644964217140863	2.7179660451194145
PF3D7_1014100	79.21103159364637	54.79141211380695	90.32990050619655	39.430965264444055	65.94082736952348	19.987542732853928
PF3D7_1014200	7.060569034735556	8.7449816721941	7.514400418921277	4.7652295339500785	7.021295164950253	1.4409738490840536
PF3D7_1014300	28.303368825274916	73.25885843951824	66.41647757025659	79.71722813754582	61.92398324314889	19.972525996376255
PF3D7_1014400	56.59801012393088	48.28067725606563	62.87310176296038	44.52784080991447	53.06990748821784	7.149366327682679
PF3D7_1014500	24.9607261302147	17.3503229184849	16.68703089544423	19.811485425030543	19.702391342293595	3.2514078010706
PF3D7_1014600	70.53587013440391	89.24768720544598	86.03595740967009	88.06074358526793	83.47006458369698	7.5553366718716495
PF3D7_1014700	81.66346657357305	73.29376854599407	71.2340722639204	81.32309303543376	76.87860010473031	4.673333296104559
PF3D7_1014800	8.483155873625414	13.00401466224472	14.37423634142084	15.86664339326235	12.932012567638331	2.7608684178106637
PF3D7_1014900	35.43375807296212	59.801012393087795	78.93175074183976	64.3218711817071	59.622098097399196	15.652941862122292
PF3D7_1015000	42.677605166695756	44.1438296386804	38.66294292197591	31.70710420666783	39.29787048350497	4.81997905442411
PF3D7_1015100	33.8453482283121	51.230581253272824	48.10612672368651	56.20527142607785	47.34683190783732	8.312972540589161
PF3D7_1015200	66.73066852853901	73.32867865246989	65.42153953569559	70.9373363588759	69.1045557688951	3.1781381353902445
PF3D7_1015300	58.640251352766626	46.2558910804678	54.1630301972421	65.69209286088322	56.18781637283993	7.05493812804361
PF3D7_1015400	42.38086926165125	58.53552103333916	51.30040146622448	62.26217489963345	53.61974166521208	7.591905736863701
PF3D7_1015500	28.067725606563098	22.89230232152208	23.346133705707803	24.829813230930352	24.783993716180834	2.0267543202241387
PF3D7_1015600	82.82422761389422	92.58160237388724	85.4773957060569	92.33723162855647	88.30511433059871	4.259766182251328
PF3D7_1015700	29.787048350497468	54.76522953395008	40.10298481410368	46.29952871356258	42.73869785302845	9.110559652808284
PF3D7_1015800	88.74149066154652	89.12550183278059	79.4204922325013	87.43236166870308	86.17996159888287	3.952738622092195
PF3D7_1015900	98.98760691220109	99.87781462733462	99.23197765753186	99.75562925466923	99.4632571129342	0.36642622107227596
PF3D7_1016000	40.809914470239136	27.12515273171583	66.08483155873625	23.58177692441962	39.40041892127771	16.695479554044432
PF3D7_1016100	5.384883923895968	11.345784604643045	17.524873450864025	10.50794204922325	11.190871007156572	4.310436844223305
PF3D7_1016200	70.62314540059347	50.27055332518764	50.09600279280851	49.991272473381045	55.24524349799267	8.878996291935259
PF3D7_1016300	94.27474253796474	99.80799441438296	98.09739919706755	99.79053936114505	97.99266887764007	2.256196455700848
PF3D7_1016400	94.15255716529936	83.64461511607611	88.4272997032641	89.43969279106301	88.91604119392565	3.7323622430225964
PF3D7_1016500	25.64147320649328	23.546866817943794	40.3386280328155	27.26479315761913	29.197940303717928	6.565726744256802
PF3D7_1016600	84.37772735206842	67.79542677605167	74.06179088846221	42.55541979403037	67.19759120265317	15.409967022546425
PF3D7_1016700	76.88950951300401	31.50637109443184	72.38610577762262	37.5894571478443	54.5928608832257	20.22277091145179
PF3D7_1016800	82.85913772037004	71.7926339675336	97.08500610926863	73.7650549834177	81.3754581951475	9.984237049245218
PF3D7_1016900	87.65927736079595	96.12497818118345	85.40757549310526	95.4965962646186	91.17210682492582	4.711738954601889
PF3D7_1017000	52.757898411590155	62.759643916913944	53.543375807296215	60.04538313841857	57.27657531855472	4.245160703025499
PF3D7_1017100	90.76627683714436	77.16879036481062	89.50951300401466	82.24821085704312	84.92319776575319	5.533133144991228
PF3D7_1017200	24.437074533077325	22.569383836620702	19.340198987606914	20.527142607784953	21.718449991272472	1.9487367014845083
PF3D7_1017300	34.9013789492058	38.11310874498167	46.788270204224126	54.81759469366382	43.655088148018855	7.774306120483777
PF3D7_1017400	74.72508291150288	66.52120788968406	89.35241752487345	83.26060394484203	78.4648280677256	8.633869747131657
PF3D7_1017500	91.74375981846745	78.18118345260953	95.81078722290103	81.89910979228486	86.90871007156572	7.139511529266207
PF3D7_1017600	46.875545470413684	85.30284517367778	94.95548961424333	95.26968057252574	80.60089020771514	19.879230323634438
PF3D7_1017700	17.184499912724736	24.576714958980624	42.45941700122186	49.96508989352417	33.54643044161285	13.202104700398541
PF3D7_1017800	42.93943096526445	32.099842904520855	27.5702565892826	30.0401466224472	33.16241927037878	5.868132074073433
PF3D7_1017900	89.0033164601152	87.99092337231629	79.5601326584046	87.449816721941	86.00104730319427	3.7602373977990085
PF3D7_1018000	22.839937161808344	34.7006458369698	26.66259382091115	34.93628905568162	29.78486646884273	5.2125490652852475
PF3D7_1018100	8.317332867865247	13.772037004712864	16.82667132134753	13.92040495723512	13.20911153779019	3.075673127666521
PF3D7_1018200	67.07976959329726	66.81794379472858	61.47669750392739	47.739570605690346	60.778495374410895	7.85305735591711
PF3D7_1018300	71.81008902077151	47.355559434456275	66.61721068249258	45.38313841857218	57.79149938907314	11.58976164344389
PF3D7_1018400	33.72316285564671	19.095828242276138	25.64147320649328	24.576714958980624	25.759294815849188	5.225833856475355
PF3D7_1018500	62.92546692267411	92.44196194798394	68.17943794728573	83.29551405131785	76.71059521731542	11.76485722109373
PF3D7_1018600	21.76645138767673	48.559958107872234	69.01728050270553	64.70588235294117	51.01239308779892	18.527190574502537
PF3D7_1018700	83.73189038226566	62.55891080467796	85.63449118519812	78.44300925117822	77.59207540582999	9.070527904256494
PF3D7_1018800	16.128469191831034	26.968057252574617	27.26479315761913	30.075056728923023	25.109094082736952	5.324828424530106
PF3D7_1018900	22.02827718624542	19.25292372141735	13.25711293419445	19.881305637982198	18.604904869959853	3.2545154768644213
PF3D7_1019000	60.25484377727353	81.0961773433409	76.8545994065282	83.27805899807994	75.37091988130564	9.027714048072578
PF3D7_1019100	38.802583347879214	53.37755280153604	63.90294990399721	47.5301099668354	50.90329900506197	9.123028267071657
PF3D7_1019200	9.609006807470763	9.18135800314191	9.251178216093559	9.949380345610054	9.497730843079072	0.3071032339096854
PF3D7_1019300	11.869436201780417	41.97940303717927	30.685983592249954	38.37493454355036	30.72743934369	11.626659783350151
PF3D7_1019400	93.96055157968232	95.74096700994939	99.21452260429395	96.56135451213126	96.36934892651422	1.892686443445458
PF3D7_1019500	69.61947983941351	75.08291150288008	55.23651597137371	53.78774655262698	63.43166346657357	9.140654081884787
PF3D7_1019600	37.31890382265666	54.14557514400419	49.03124454529586	30.755803805201605	42.81288182928958	9.255469969827379
PF3D7_1019700	15.534997381742013	85.28539012043986	88.63676034211905	86.96107523127945	69.1045557688951	30.951087577448373
PF3D7_1019800	41.36847617385233	52.836446151160764	50.41019375109094	56.62419270378775	50.30982719497295	5.617224551706103
PF3D7_1019900	88.75894571478443	40.09425728748472	74.02688078198638	45.86315238261477	62.185809041717576	20.005051561571797
PF3D7_1020000	63.72839937161808	86.99598533775527	83.22569383836621	91.98813056379822	81.48455227788445	10.712301236733692
PF3D7_1020100	41.630301972421016	10.595217315412812	21.033339151684412	11.363239657880957	21.1555245243498	12.516392971484839
PF3D7_1020200	7.758771164252051	22.133007505672893	27.299703264094955	37.05707802408797	23.56213998952697	10.581488761891194
PF3D7_1020300	17.39396055157968	16.809216268109616	18.188165473904697	13.501483679525222	16.473206493279804	1.7841602640788954
PF3D7_1020400	41.56048175946936	33.81043812183627	42.35468668179438	35.85267935067202	38.394571478443005	3.646265025738725
PF3D7_1020500	20.640600453831386	37.59818467446326	42.049223250130915	49.668353988479666	37.48909059172631	10.642048536294306
PF3D7_1020600	4.293943096526444	37.63309478093908	32.81550008727527	44.55402338977134	29.824140338628034	15.31901129763999
PF3D7_1020700	59.05044510385756	41.70012218537267	54.26776051666957	48.612323267585964	50.90766276837144	6.473842523043374
PF3D7_1020800	10.036655611799617	23.162855646709723	16.704485948682144	21.050794204922322	17.73869785302845	5.0195248521086855
PF3D7_1020900	93.34962471635538	97.11991621574447	92.84342817245592	93.9430965264444	94.31401640775005	1.666083460024399
PF3D7_1021000	45.44423110490487	69.8376680048874	55.96962820736603	74.3410717402688	61.39814976435677	11.431765658614559
PF3D7_1021100	35.66067376505499	34.47373014487694	30.712166172106826	32.16966311747251	33.25405829987781	1.9310959263823135
PF3D7_1021200	50.794204922325015	77.04660499214523	60.70867516145925	72.54320125676384	65.27317158317334	10.270615473770059
PF3D7_1021300	66.57357304939781	81.28818292895794	61.73852330249608	73.55559434456275	70.78896840635365	7.3750904954959795
PF3D7_1021400	85.73922150462559	84.20317681968929	68.38889858614068	71.40862279629953	77.43497992668877	7.630817211314298
PF3D7_1021500	64.21714086227963	46.51771687903648	57.706406004538316	61.467969977308435	57.477308430790714	6.736390974828156
PF3D7_1021600	89.75388374934543	85.65194623843603	78.39064409146448	83.43515447722115	84.30790713911676	4.100024436622718
PF3D7_1021700	29.603770291499387	39.95461686158143	76.98551230581253	60.25484377727353	51.69968580904172	18.29439720669392
PF3D7_1021800	32.10857043113982	88.37493454355035	88.98586140687729	80.95653691743759	72.60647582475126	23.594132872050658
PF3D7_1021900	44.72857392215046	94.32710769767849	94.01291673939606	96.35189387327631	82.35512305812533	21.742236331956324
PF3D7_1022000	56.90347355559434	66.88776400768023	72.52574620352593	75.28364461511607	67.90015709547914	7.033206082394283
PF3D7_1022100	68.21434805376157	32.66713213475301	76.36585791586664	42.398324314889166	54.9114156048176	17.948862828505106
PF3D7_1022200	80.31069994763484	66.53866294292197	54.494676208762435	52.44370745330773	63.44693663815674	11.126087629886902
PF3D7_1022300	47.86175597835574	34.59591551754233	29.289579333216963	35.957409670099494	36.92616512480363	6.7873621575637975
PF3D7_1022400	76.12148717053587	94.72857392215046	96.00279280851807	96.1947983941351	90.76191307383488	8.471415646344106
PF3D7_1022500	71.9322743934369	60.63885494850759	49.397800663292024	42.48559958107872	56.11363239657881	11.197463418777222
PF3D7_1022600	62.27962995287135	48.96142433234421	76.90696456624192	68.09216268109618	64.06004538313842	10.154303756800639
PF3D7_1022700	88.63676034211905	41.385931227090246	66.2331995112585	40.96700994938035	59.305725257462036	19.78463428974751
PF3D7_1022800	47.05882352941176	71.02461162506546	64.9589806248909	73.27631349275615	64.07968231803106	10.287041210403942
PF3D7_1022900	85.44248559958108	78.04154302670622	49.31052539710246	65.63100017455054	69.60638854948508	13.689955941003339
PF3D7_1023000	75.94693663815674	29.481584918834002	73.06685285390121	23.55559434456275	50.512742188863676	24.106967619297485
PF3D7_1023100	3.9273869785302846	8.099144702391342	6.152906266364113	7.453307732588585	6.408186419968581	1.594612201794811
PF3D7_1023200	75.4581951474952	71.07697678477919	74.8821783906441	64.49642171408622	71.47844300925118	4.368456195383347
PF3D7_1023300	71.6355384883924	70.39622970850061	61.275964391691396	77.18624541804853	70.12349450165823	5.7123091010687626
PF3D7_1023400	66.11974166521209	60.88322569383836	52.190609181358006	75.23127945540234	63.6062139989527	8.35449978839354
PF3D7_1023500	74.89963344388201	47.91412113806947	41.99685809041718	59.93192529237214	56.1856344911852	12.589556787972706
PF3D7_1023600	14.156048175946937	45.38313841857218	24.629080118694365	38.15674637807645	30.581253272822483	12.059224968741418
PF3D7_1023700	2.8364461511607613	4.241577936812707	5.6728923023215225	4.407400942572875	4.289579333216967	1.0051538291442796
PF3D7_1023800	9.460638854948508	12.70727875720021	12.785826496770817	17.271775178914297	13.056379821958458	2.7791177454573566
PF3D7_1023900	49.27561529062663	94.62384360272299	92.52923721417349	94.48420317681969	82.7282248210857	19.331617247564605
PF3D7_1024000	63.55384883923896	67.24559259905743	65.12480363065107	74.44580205969629	67.59251178216094	4.167982798528722
PF3D7_1024100	8.203875021818817	27.107697678477923	31.454005934718097	48.07121661721068	28.70919881305638	14.190267873185677
PF3D7_1024200	32.658404608134056	63.08256240181532	34.945016582300575	37.01344039099319	41.92485599581079	12.31214667680354
PF3D7_1024300	65.19462384360273	80.15360446849364	77.76226217489963	76.57531855472159	74.92145226042939	5.761772350333848
PF3D7_1024400	14.897887938558213	27.89317507418398	22.62174899633444	26.89823703962297	23.0777622621749	5.121096565286679
PF3D7_1024500	35.99231977657532	48.45522778844475	47.599930179787044	56.18781637283994	47.05882352941177	7.211947672242078
PF3D7_1024600	33.51370221679176	28.783382789317507	25.16145924245069	35.503578285913775	30.740530633618434	4.041459168417838
PF3D7_1024700	35.6170361319602	66.13719671844999	52.976086577064066	59.224995636236685	53.488828765927735	11.319769197406355
PF3D7_1024800	94.83330424157793	90.15534997381742	94.81584918834002	90.73136673066853	92.63396753360098	2.200063881648003
PF3D7_1024900	27.21242799790539	34.87519636934893	29.699773084307907	41.83103508465701	33.40460813405481	5.595449010043277
PF3D7_1025000	49.188340024437075	72.7875720020946	86.97853028451736	76.48804328853203	71.36062139989527	13.81897049861201
PF3D7_1025100	44.30092511782161	74.81235817769245	42.15395356955839	51.30040146622448	53.14190958282423	12.960494571062974
PF3D7_1025200	23.58177692441962	29.23721417350323	20.579507767498693	29.019026008029325	25.604381218362718	3.68094945790578
PF3D7_1025300	51.169488566940124	36.149415255716534	31.890382265665913	39.073136673066855	39.57060569034736	7.16714614144127
PF3D7_1025400	73.31122359923198	49.3628905568162	47.98394135102112	39.378600104730324	52.50916390294991	12.604702181922764
PF3D7_1025500	4.005934718100891	19.02600802932449	15.351719322743934	20.230406702740446	14.65351719322744	6.404663759545701
PF3D7_1025600	85.16320474777447	89.0033164601152	80.97399197067551	94.64129865596091	87.44545295863152	5.032285718329833
PF3D7_1025700	85.05847442834701	73.6254145575144	66.39902251701868	85.51230581253273	77.6488043288532	8.054239918098405
PF3D7_1025800	76.0167568511084	80.97399197067551	72.42101588409845	67.93506720195496	74.33670797695933	4.783486799386479
PF3D7_1025900	46.9715482632222	81.74201431314366	80.41543026706232	78.18118345260953	71.82754407400942	14.40692342666085
PF3D7_1026000	84.51736777797171	92.75615290626637	97.05009600279281	96.29952871356258	92.65578635014836	4.970682700489954
PF3D7_1026100	31.00017455053238	32.55367428870658	53.3251876418223	28.13754581951475	36.254145575144	9.98245170417302
PF3D7_1026200	50.39273869785303	31.14854250305463	26.60150113457846	40.6179088846221	37.19017280502705	9.147108631092687
PF3D7_1026300	23.14540059347181	34.82283120963519	32.0125676383313	41.42084133356607	32.85041019375109	6.561858084327123
PF3D7_1026400	6.021993367079769	19.67184499912725	17.228137545819514	18.81654739046954	15.43463082562402	5.504674238433414
PF3D7_1026500	43.253621923546866	48.367952522255194	81.70710420666784	39.54442311049049	53.2182754407401	16.74371191025989
PF3D7_1026600	57.13911677430617	86.76906964566243	98.23703962297084	87.16180834351545	82.32675859661371	15.253410900664402
PF3D7_1026800	98.27194972944667	99.30179787048351	97.31192180136149	99.02251701867691	98.47704660499215	0.7709301457539648
PF3D7_1026900	6.824925816023739	21.2951649502531	16.128469191831034	17.96997730843079	15.554634316634665	5.3694662372800295
PF3D7_1027000	3.1244545295863153	29.149938907313665	22.237737825100368	25.833478792110316	20.086402513527666	10.093469432584644
PF3D7_1027100	32.640949554896146	54.3026706231454	84.3428172455926	83.06859835922499	63.58875894571479	21.530173140942658
PF3D7_1027200	40.775004363763315	47.05882352941176	32.42276138942224	42.69506021993367	40.737912375632746	5.313366570204825
PF3D7_1027300	93.85582126025484	99.59853377552803	99.70326409495549	99.91272473381045	98.2675859661372	2.5496442470401686
PF3D7_1027400	77.79717228137545	81.81183452609531	59.66137196718449	69.20928608832257	72.11991621574445	8.512514456687292
PF3D7_1027500	30.249607261302145	45.33077325885844	23.791237563274567	40.670274044335834	35.010473031942745	8.471703365631988
PF3D7_1027600	34.360272298830516	30.354337580729624	21.52208064234596	23.87851282946413	27.528800837842557	5.100439938348354
PF3D7_1027700	47.966486297783206	90.80991447023914	79.09757374759992	90.07680223424681	76.98769418746727	17.385774516398925
PF3D7_1027800	98.7257811136324	98.51632047477746	97.76575318554721	98.56868563449119	98.39413510211206	0.37089421122143346
PF3D7_1027900	29.58631523826148	41.43829638680398	22.91848490137895	34.028626287310175	31.992930703438645	6.7360291347061105
PF3D7_1028000	60.91813580031419	57.09547914121138	63.22220282771862	63.20474777448071	61.11014138593122	2.5001279237733263
PF3D7_1028100	11.72106824925816	16.30301972421016	13.527666259382091	14.574969453656832	14.03168092162681	1.6618592063276865
PF3D7_1028200	83.83662070169315	80.57252574620352	77.65753185547216	60.30720893698726	75.59347181008903	9.092176008035812
PF3D7_1028300	79.47285739221505	53.01099668353988	75.92948158491883	88.70658055507069	74.27997905393612	13.135669815245901
PF3D7_1028400	68.28416826671322	61.843253621923544	78.80956536917438	83.22569383836621	73.04067027404434	8.441287026445439
PF3D7_1028500	69.488566940129175	47.19846395531506	55.03578285913772	57.49694536568336	57.30493978006633	7.996367357250559
PF3D7_1028600	66.22447198463955	90.08552976086577	76.4356781288183	89.2651422586839	80.50270553325188	9.861788411866225
PF3D7_1028700	81.13108744981672	88.09565369174376	95.47914121138069	77.06406004538314	85.44248559958108	7.009991540083472
PF3D7_1028800	82.42276138942223	72.82248210857043	54.477221155524525	78.02408797346831	71.93663815674637	10.637572411639676
PF3D7_1028900	52.71426077849537	24.262524000698203	50.46255891080468	16.582300576016756	36.005411066503754	15.837829714451304
PF3D7_1029000	28.696107523127946	19.820212951649502	19.0434630825624	20.457322394833305	22.00427648804329	3.895838135809212
PF3D7_1029100	18.353988479664864	25.894571478443005	23.887240356083087	25.58910804677954	23.431227090242622	3.029472553301443
PF3D7_1029200	54.31139814976436	24.489439692791063	55.61179961598883	40.478268458718794	43.72272647931576	12.588842840525926
PF3D7_1029300	31.7332867865247	56.41473206493279	47.547565020073314	70.83260603944842	51.632047477744806	14.179026720260175
